filename,lr_size,hr_size,scale_x,scale_y,ssim,color_drift,sharpness_ratio,bad,reasons
andy_00001_.png,160x220,640x880,4.0,4.0,0.8539,2.1177,0.56,False,
andy_00002_.png,160x220,640x880,4.0,4.0,0.8576,2.0606,0.5346,False,
andy_00003_.png,160x220,640x880,4.0,4.0,0.854,2.1256,0.5895,False,
andy_00004_.png,160x220,640x880,4.0,4.0,0.8596,2.1966,0.5074,False,
andy_00005_.png,160x220,640x880,4.0,4.0,0.8603,2.276,0.554,False,
andy_00006_.png,160x220,640x880,4.0,4.0,0.8608,2.1545,0.5176,False,
andy_00007_.png,160x220,640x880,4.0,4.0,0.8617,2.1953,0.4904,False,
andy_00008_.png,160x220,640x880,4.0,4.0,0.8594,2.2117,0.5296,False,
andy_00009_.png,160x220,640x880,4.0,4.0,0.8565,2.1431,0.4932,False,
andy_00010_.png,160x220,640x880,4.0,4.0,0.8583,2.3506,0.5175,False,
andy_00011_.png,160x220,640x880,4.0,4.0,0.857,2.1305,0.5122,False,
andy_00012_.png,160x220,640x880,4.0,4.0,0.8534,2.1314,0.5174,False,
andy_00013_.png,160x220,640x880,4.0,4.0,0.852,2.1631,0.5964,False,
athena_00001_.png,77x96,308x384,4.0,4.0,0.8269,2.7601,0.6351,False,
athena_00002_.png,77x96,308x384,4.0,4.0,0.8345,2.9137,0.6904,False,
athena_00003_.png,77x96,308x384,4.0,4.0,0.8414,2.7356,0.578,False,
athena_00004_.png,77x96,308x384,4.0,4.0,0.8372,2.705,0.6327,False,
athena_00005_.png,77x96,308x384,4.0,4.0,0.8313,2.6782,0.6503,False,
athena_00006_.png,77x96,308x384,4.0,4.0,0.8316,2.9158,0.6096,False,
athena_00007_.png,77x96,308x384,4.0,4.0,0.8286,2.9692,0.7048,False,
athena_00008_.png,77x96,308x384,4.0,4.0,0.8205,3.0792,0.7214,False,
card_pkmn_00001_.png,235x162,940x648,4.0,4.0,0.6062,10.9959,0.5834,True,color_drift(11.0)
card_pkmn_00002_.png,235x162,940x648,4.0,4.0,0.5636,12.8708,0.4209,True,color_drift(12.9)
card_pkmn_00003_.png,235x163,940x648,4.0,3.98,0.4521,12.8099,0.4208,True,color_drift(12.8)
card_pkmn_00004_.png,235x163,940x648,4.0,3.98,0.5992,10.7765,0.436,True,color_drift(10.8)
card_pkmn_00005_.png,156x157,624x628,4.0,4.0,0.5929,11.6115,0.6862,True,color_drift(11.6)
card_pkmn_00006_.png,156x157,624x628,4.0,4.0,0.5158,13.0886,0.6286,True,color_drift(13.1)
card_pkmn_00007_.png,158x157,632x628,4.0,4.0,0.5758,11.3995,0.5765,True,color_drift(11.4)
card_pkmn_00008_.png,156x157,624x628,4.0,4.0,0.5319,14.0707,0.561,True,color_drift(14.1)
card_pkmn_00009_.png,156x157,624x628,4.0,4.0,0.4993,13.1826,0.6348,True,color_drift(13.2)
card_pkmn_00010_.png,158x157,632x628,4.0,4.0,0.5168,12.2165,0.5636,True,color_drift(12.2)
card_pkmn_00011_.png,156x158,624x632,4.0,4.0,0.4997,11.5046,0.5415,True,color_drift(11.5)
card_pkmn_00012_.png,156x158,624x632,4.0,4.0,0.5226,12.2581,0.6344,True,color_drift(12.3)
card_pkmn_00013_.png,158x158,632x632,4.0,4.0,0.5645,11.9,0.6254,True,color_drift(11.9)
card_pkmn_00014_.png,221x124,884x496,4.0,4.0,0.5868,10.9001,0.5525,True,color_drift(10.9)
card_pkmn_00015_.png,221x124,884x496,4.0,4.0,0.5936,11.2049,0.6379,True,color_drift(11.2)
card_pkmn_00016_.png,223x124,892x496,4.0,4.0,0.5791,11.6537,0.6285,True,color_drift(11.7)
card_pkmn_00017_.png,221x124,884x496,4.0,4.0,0.504,13.2914,0.5524,True,color_drift(13.3)
card_pkmn_00018_.png,221x124,884x496,4.0,4.0,0.5145,13.7037,0.6531,True,color_drift(13.7)
card_pkmn_00019_.png,223x124,892x496,4.0,4.0,0.4918,11.7274,0.5719,True,color_drift(11.7)
card_pkmn_00020_.png,221x126,884x504,4.0,4.0,0.535,13.4944,0.5577,True,color_drift(13.5)
card_pkmn_00021_.png,221x126,884x504,4.0,4.0,0.5436,12.6368,0.5594,True,color_drift(12.6)
card_pkmn_00022_.png,223x126,892x504,4.0,4.0,0.4899,13.3163,0.5958,True,color_drift(13.3)
card_pkmn_00023_.png,96x112,384x448,4.0,4.0,0.8045,4.3823,0.8118,False,
card_pkmn_00024_.png,96x112,384x448,4.0,4.0,0.7673,5.0131,1.1221,False,
card_pkmn_00025_.png,96x112,384x448,4.0,4.0,0.8292,3.8346,1.1059,False,
card_pkmn_00026_.png,96x112,384x448,4.0,4.0,0.7734,4.9183,1.026,False,
card_pkmn_00027_.png,96x112,384x448,4.0,4.0,0.8292,3.6686,0.7625,False,
card_pkmn_00028_.png,96x112,384x448,4.0,4.0,0.8236,3.4642,0.7266,False,
card_pkmn_00029_.png,96x112,384x448,4.0,4.0,0.8177,3.495,0.8111,False,
card_pkmn_00030_.png,96x112,384x448,4.0,4.0,0.8422,3.518,1.2437,False,
card_pkmn_00031_.png,96x112,384x448,4.0,4.0,0.8185,3.834,0.9432,False,
card_pkmn_00032_.png,96x112,384x448,4.0,4.0,0.8254,3.4741,1.0143,False,
card_pkmn_00033_.png,96x112,384x448,4.0,4.0,0.8486,2.8744,0.9226,False,
card_pkmn_00034_.png,96x112,384x448,4.0,4.0,0.8368,3.1575,0.7691,False,
card_pkmn_00035_.png,96x112,384x448,4.0,4.0,0.8515,3.0974,0.9515,False,
card_pkmn_00036_.png,96x112,384x448,4.0,4.0,0.8364,3.7831,0.999,False,
card_pkmn_00037_.png,96x112,384x448,4.0,4.0,0.8447,3.0263,0.9337,False,
card_pkmn_00038_.png,96x112,384x448,4.0,4.0,0.8089,3.9403,0.9927,False,
card_pkmn_00039_.png,96x112,384x448,4.0,4.0,0.8012,3.8637,1.1204,False,
card_pkmn_00040_.png,96x112,384x448,4.0,4.0,0.8296,3.0879,0.9783,False,
card_pkmn_00041_.png,96x112,384x448,4.0,4.0,0.8203,3.4397,1.0618,False,
card_pkmn_00042_.png,96x112,384x448,4.0,4.0,0.8194,3.5893,1.1519,False,
card_pkmn_00043_.png,96x112,384x448,4.0,4.0,0.8324,2.8382,1.0115,False,
card_pkmn_00044_.png,96x112,384x448,4.0,4.0,0.8216,3.402,0.9239,False,
card_pkmn_00045_.png,96x112,384x448,4.0,4.0,0.8937,1.7771,0.9099,False,
card_pkmn_00046_.png,96x112,384x448,4.0,4.0,0.8575,1.9429,0.8022,False,
card_pkmn_00047_.png,96x112,384x448,4.0,4.0,0.8773,1.7532,1.0668,False,
card_pkmn_00048_.png,307x288,1228x1152,4.0,4.0,0.8911,1.5696,0.334,False,
card_pkmn_00049_.png,307x288,1228x1152,4.0,4.0,0.8582,1.7735,0.3034,False,
card_pkmn_00050_.png,309x288,1236x1152,4.0,4.0,0.7195,7.2045,0.2254,False,
card_pkmn_00051_.png,307x288,1228x1152,4.0,4.0,0.5989,10.3423,0.1499,True,color_drift(10.3)
card_pkmn_00052_.png,307x288,1228x1152,4.0,4.0,0.6156,11.3488,0.1919,True,color_drift(11.3)
card_pkmn_00053_.png,309x288,1236x1152,4.0,4.0,0.786,5.6286,0.1558,False,
cards_dbz_00001_.png,180x231,720x924,4.0,4.0,0.6139,9.2883,0.6806,False,
cards_dbz_00002_.png,180x231,720x924,4.0,4.0,0.6042,9.1201,0.6652,False,
cards_dbz_00003_.png,180x231,720x924,4.0,4.0,0.6236,8.9758,0.6309,False,
cards_dbz_00004_.png,180x231,720x924,4.0,4.0,0.6143,9.7526,0.6629,False,
cards_dbz_00005_.png,184x231,736x924,4.0,4.0,0.6603,8.2885,0.7268,False,
cards_dbz_00006_.png,180x231,720x924,4.0,4.0,0.586,9.6357,0.5996,False,
cards_dbz_00007_.png,180x231,720x924,4.0,4.0,0.6018,10.0209,0.604,True,color_drift(10.0)
cards_dbz_00008_.png,180x231,720x924,4.0,4.0,0.5973,9.9351,0.5152,False,
cards_dbz_00009_.png,180x231,720x924,4.0,4.0,0.5989,9.8025,0.5268,False,
cards_dbz_00010_.png,184x231,736x924,4.0,4.0,0.6425,9.2857,0.6545,False,
cards_dbz_00011_.png,180x231,720x924,4.0,4.0,0.5982,10.559,0.6068,True,color_drift(10.6)
cards_dbz_00012_.png,180x231,720x924,4.0,4.0,0.5912,10.3903,0.5943,True,color_drift(10.4)
cards_dbz_00013_.png,180x231,720x924,4.0,4.0,0.5752,10.3378,0.5639,True,color_drift(10.3)
cards_dbz_00014_.png,180x231,720x924,4.0,4.0,0.5746,10.3085,0.5909,True,color_drift(10.3)
cards_dbz_00015_.png,184x231,736x924,4.0,4.0,0.6494,9.916,0.6726,False,
cards_dbz_00016_.png,180x231,720x924,4.0,4.0,0.5855,10.3141,0.5814,True,color_drift(10.3)
cards_dbz_00017_.png,180x231,720x924,4.0,4.0,0.5874,9.4722,0.6547,False,
cards_dbz_00018_.png,180x231,720x924,4.0,4.0,0.5704,10.2701,0.6404,True,color_drift(10.3)
cards_dbz_00019_.png,180x231,720x924,4.0,4.0,0.5918,10.5959,0.6885,True,color_drift(10.6)
cards_dbz_00020_.png,184x231,736x924,4.0,4.0,0.6373,9.4532,0.7089,False,
cards_dbz_00021_.png,180x231,720x924,4.0,4.0,0.5686,9.698,0.6637,False,
cards_dbz_00022_.png,180x231,720x924,4.0,4.0,0.5652,10.4986,0.6559,True,color_drift(10.5)
cards_dbz_00023_.png,180x231,720x924,4.0,4.0,0.5558,10.8904,0.6442,True,color_drift(10.9)
cards_dbz_00024_.png,180x231,720x924,4.0,4.0,0.5577,10.9171,0.6301,True,color_drift(10.9)
cards_dbz_00025_.png,184x231,736x924,4.0,4.0,0.6414,9.4117,0.7045,False,
cards_dbz_00026_.png,180x231,720x924,4.0,4.0,0.637,9.7398,0.638,False,
cards_dbz_00027_.png,180x231,720x924,4.0,4.0,0.603,10.3493,0.4962,True,color_drift(10.3)
cards_dbz_00028_.png,180x231,720x924,4.0,4.0,0.6118,10.504,0.6197,True,color_drift(10.5)
cards_dbz_00029_.png,180x231,720x924,4.0,4.0,0.6062,11.0119,0.5682,True,color_drift(11.0)
cards_dbz_00030_.png,184x231,736x924,4.0,4.0,0.6853,9.0946,0.613,False,
cards_dbz_00031_.png,180x231,720x924,4.0,4.0,0.6045,10.7796,0.6105,True,color_drift(10.8)
cards_dbz_00032_.png,180x231,720x924,4.0,4.0,0.5948,10.8956,0.6065,True,color_drift(10.9)
cards_dbz_00033_.png,180x231,720x924,4.0,4.0,0.5916,10.6899,0.5384,True,color_drift(10.7)
cards_dbz_00034_.png,180x231,720x924,4.0,4.0,0.6162,10.1739,0.5636,True,color_drift(10.2)
cards_dbz_00035_.png,184x231,736x924,4.0,4.0,0.6715,10.41,0.5247,True,color_drift(10.4)
cards_dbz_00036_.png,180x231,720x924,4.0,4.0,0.6279,11.1143,0.5009,True,color_drift(11.1)
cards_dbz_00037_.png,180x231,720x924,4.0,4.0,0.6104,11.7979,0.5389,True,color_drift(11.8)
cards_dbz_00038_.png,180x231,720x924,4.0,4.0,0.609,10.8054,0.5369,True,color_drift(10.8)
cards_dbz_00039_.png,180x231,720x924,4.0,4.0,0.6065,11.3132,0.5214,True,color_drift(11.3)
cards_dbz_00040_.png,184x231,736x924,4.0,4.0,0.6761,10.5302,0.5081,True,color_drift(10.5)
cards_dbz_00041_.png,180x231,720x924,4.0,4.0,0.5975,11.1362,0.5748,True,color_drift(11.1)
cards_dbz_00042_.png,180x231,720x924,4.0,4.0,0.599,10.963,0.5679,True,color_drift(11.0)
cards_dbz_00043_.png,180x231,720x924,4.0,4.0,0.6019,10.9789,0.5178,True,color_drift(11.0)
cards_dbz_00044_.png,180x231,720x924,4.0,4.0,0.5857,11.1145,0.5206,True,color_drift(11.1)
cards_dbz_00045_.png,184x231,736x924,4.0,4.0,0.6539,10.2416,0.5866,True,color_drift(10.2)
cards_dbz_00046_.png,180x233,720x932,4.0,4.0,0.6715,9.2336,0.613,False,
cards_dbz_00047_.png,180x233,720x932,4.0,4.0,0.6733,9.1814,0.5108,False,
cards_dbz_00048_.png,180x233,720x932,4.0,4.0,0.685,8.9532,0.5601,False,
cards_dbz_00049_.png,180x233,720x932,4.0,4.0,0.7983,6.4848,0.6616,False,
cards_dbz_00050_.png,184x233,736x932,4.0,4.0,0.8059,6.0841,0.6092,False,
chunli_00001_.png,101x160,404x640,4.0,4.0,0.8847,2.2375,0.8523,False,
chunli_00002_.png,101x160,404x640,4.0,4.0,0.8808,2.3302,0.9504,False,
chunli_00003_.png,101x160,404x640,4.0,4.0,0.876,2.4033,0.9059,False,
chunli_00004_.png,101x160,404x640,4.0,4.0,0.8739,2.4929,0.9869,False,
chunli_00005_.png,101x160,404x640,4.0,4.0,0.8631,2.8544,0.9564,False,
chunli_00006_.png,101x160,404x640,4.0,4.0,0.8614,2.7936,0.7474,False,
chunli_00007_.png,101x160,404x640,4.0,4.0,0.8574,2.6553,0.8071,False,
chunli_00008_.png,101x160,404x640,4.0,4.0,0.8606,2.6499,0.7099,False,
chunli_00009_.png,101x160,404x640,4.0,4.0,0.8623,2.8701,0.8108,False,
chunli_00010_.png,101x160,404x640,4.0,4.0,0.8837,2.4098,1.3081,False,
chunli_00011_.png,101x160,404x640,4.0,4.0,0.8838,2.405,1.2123,False,
chunli_00012_.png,101x160,404x640,4.0,4.0,0.8874,2.3436,1.1085,False,
chunli_00013_.png,101x160,404x640,4.0,4.0,0.8883,2.3118,1.1059,False,
chunli_00014_.png,101x160,404x640,4.0,4.0,0.8855,2.2496,1.0124,False,
chunli_00015_.png,101x160,404x640,4.0,4.0,0.8853,2.2528,1.136,False,
chunli_00016_.png,101x160,404x640,4.0,4.0,0.8883,2.2942,1.0758,False,
chunli_00017_.png,101x160,404x640,4.0,4.0,0.8897,2.1164,0.9571,False,
chunli_00018_.png,101x160,404x640,4.0,4.0,0.887,2.4567,0.9622,False,
chunli_00019_.png,101x160,404x640,4.0,4.0,0.8781,2.5983,0.8754,False,
chunli_00020_.png,101x160,404x640,4.0,4.0,0.8765,2.3241,0.9921,False,
chunli_00021_.png,101x160,404x640,4.0,4.0,0.8786,2.24,0.9706,False,
chunli_00022_.png,101x160,404x640,4.0,4.0,0.8791,2.2566,0.9557,False,
chunli_00023_.png,101x160,404x640,4.0,4.0,0.8803,2.2921,0.9601,False,
chunli_00024_.png,101x160,404x640,4.0,4.0,0.8805,2.2645,0.933,False,
chunli_00025_.png,101x160,404x640,4.0,4.0,0.8795,2.4211,0.9625,False,
chunli_00026_.png,101x160,404x640,4.0,4.0,0.8791,2.2618,0.9961,False,
chunli_00027_.png,101x160,404x640,4.0,4.0,0.8799,2.3874,0.9756,False,
chunli_00028_.png,75x149,300x596,4.0,4.0,0.8664,2.2751,0.7704,False,
chunli_00029_.png,75x149,300x596,4.0,4.0,0.8625,2.4567,0.8581,False,
chunli_00030_.png,75x149,300x596,4.0,4.0,0.8497,2.5102,0.8424,False,
chunli_00031_.png,75x149,300x596,4.0,4.0,0.8361,2.5827,0.7434,False,
chunli_00032_.png,75x149,300x596,4.0,4.0,0.8313,2.727,0.7342,False,
chunli_00033_.png,75x149,300x596,4.0,4.0,0.8277,2.6143,0.7325,False,
chunli_00034_.png,75x149,300x596,4.0,4.0,0.8212,2.6805,0.7011,False,
chunli_00035_.png,75x149,300x596,4.0,4.0,0.8174,2.643,0.7472,False,
chunli_00036_.png,75x149,300x596,4.0,4.0,0.8543,2.4897,0.6615,False,
chunli_00037_.png,75x149,300x596,4.0,4.0,0.865,2.274,0.8598,False,
chunli_00038_.png,75x149,300x596,4.0,4.0,0.8618,2.2108,0.8831,False,
chunli_00039_.png,75x149,300x596,4.0,4.0,0.8638,2.2785,0.8517,False,
chunli_00040_.png,75x149,300x596,4.0,4.0,0.8633,2.254,0.83,False,
chunli_00041_.png,75x149,300x596,4.0,4.0,0.8616,2.2695,0.8914,False,
chunli_00042_.png,75x149,300x596,4.0,4.0,0.8622,2.2643,0.8754,False,
chunli_00043_.png,75x149,300x596,4.0,4.0,0.8698,2.0978,0.7998,False,
chunli_00044_.png,75x149,300x596,4.0,4.0,0.8652,2.3504,0.8287,False,
chunli_00045_.png,75x149,300x596,4.0,4.0,0.8659,2.3777,0.851,False,
chunli_00046_.png,75x149,300x596,4.0,4.0,0.8655,2.3536,0.741,False,
chunli_00047_.png,75x149,300x596,4.0,4.0,0.8644,2.4165,0.7823,False,
cps_0000.png,221x225,884x900,4.0,4.0,0.8015,4.3216,0.2811,False,
cps_0001.png,152x241,608x964,4.0,4.0,0.7507,4.6413,0.2296,False,
cps_0002.png,208x231,832x924,4.0,4.0,0.7737,3.9762,0.2109,False,
cps_0003.png,226x211,904x844,4.0,4.0,0.7851,4.2783,0.2438,False,
cps_0004.png,248x226,992x904,4.0,4.0,0.7807,5.8357,0.3593,False,
cps_0005.png,237x223,948x892,4.0,4.0,0.6957,3.4502,0.3421,False,
cps_0006.png,238x211,952x844,4.0,4.0,0.8251,3.0858,0.2328,False,
cps_0007.png,224x246,896x984,4.0,4.0,0.7874,3.7339,0.2124,False,
cps_0008.png,202x230,808x920,4.0,4.0,0.8254,3.956,0.2139,False,
cps_0009.png,235x228,940x912,4.0,4.0,0.8283,4.1076,0.2278,False,
cps_0010.png,308x228,1232x912,4.0,4.0,0.8432,2.8365,0.2032,False,
cps_0011.png,162x229,648x916,4.0,4.0,0.7491,5.3628,0.2542,False,
cps_0012.png,214x226,856x904,4.0,4.0,0.765,4.0284,0.2306,False,
cps_0013.png,216x233,864x932,4.0,4.0,0.765,4.7778,0.2472,False,
cps_0014.png,174x225,696x900,4.0,4.0,0.7867,3.7239,0.1829,False,
cps_0015.png,202x234,808x936,4.0,4.0,0.8678,3.4874,0.1868,False,
cps_0016.png,94x185,376x740,4.0,4.0,0.7222,6.445,0.3032,False,
cps_0017.png,109x218,436x872,4.0,4.0,0.6997,7.5426,0.1782,False,
cps_0018.png,123x221,492x884,4.0,4.0,0.6943,6.1044,0.1865,False,
cps_0019.png,120x223,480x892,4.0,4.0,0.7448,5.2928,0.4624,False,
cps_0020.png,117x223,468x892,4.0,4.0,0.7304,5.5238,0.1973,False,
cps_0021.png,116x222,464x888,4.0,4.0,0.7598,6.4402,0.2643,False,
cps_0022.png,119x224,476x896,4.0,4.0,0.7584,6.7537,0.2676,False,
cps_0023.png,110x223,440x892,4.0,4.0,0.5868,5.8301,0.3759,False,
cps_0024.png,122x213,488x852,4.0,4.0,0.7645,5.1336,0.2815,False,
cps_0025.png,114x215,456x860,4.0,4.0,0.6583,7.7568,0.1836,False,
cps_0026.png,120x219,480x876,4.0,4.0,0.7478,6.1838,0.3214,False,
cps_0027.png,120x221,480x884,4.0,4.0,0.6195,8.2255,0.7829,False,
cps_0028.png,122x215,488x860,4.0,4.0,0.6993,10.0879,0.6487,True,color_drift(10.1)
cps_0029.png,116x218,464x872,4.0,4.0,0.7003,5.1796,0.2756,False,
cps_0030.png,119x221,476x884,4.0,4.0,0.6514,7.4086,0.3093,False,
cps_0031.png,118x210,472x840,4.0,4.0,0.7813,6.5226,0.1668,False,
cps_0032.png,202x163,808x652,4.0,4.0,0.6477,5.1291,0.3523,False,
cps_0033.png,159x157,636x628,4.0,4.0,0.6422,3.4716,0.405,False,
cps_0034.png,210x180,840x720,4.0,4.0,0.6684,3.7687,0.3725,False,
cps_0035.png,143x147,572x588,4.0,4.0,0.6744,3.8683,0.2307,False,
cps_0036.png,192x171,768x684,4.0,4.0,0.7612,3.3165,0.1853,False,
cps_0037.png,165x160,660x640,4.0,4.0,0.6631,4.292,0.2258,False,
cps_0038.png,167x180,668x720,4.0,4.0,0.7227,2.7541,0.3198,False,
cps_0039.png,184x154,736x616,4.0,4.0,0.6923,3.172,0.3578,False,
cps_0040.png,188x159,752x636,4.0,4.0,0.7037,5.1262,0.2581,False,
cps_0041.png,189x174,756x696,4.0,4.0,0.742,2.715,0.2698,False,
cps_0042.png,120x160,480x640,4.0,4.0,0.6881,3.2191,0.2294,False,
cps_0043.png,186x146,744x584,4.0,4.0,0.6996,4.9682,0.449,False,
cps_0044.png,203x160,812x640,4.0,4.0,0.6903,3.9451,0.2412,False,
cps_0045.png,154x150,616x600,4.0,4.0,0.6771,3.6143,0.265,False,
cps_0046.png,182x173,728x692,4.0,4.0,0.6843,4.3685,0.5002,False,
cps_0047.png,159x163,636x652,4.0,4.0,0.6746,3.7078,0.2756,False,
cps_0048.png,198x218,792x872,4.0,4.0,0.6007,5.6649,0.2367,False,
cps_0049.png,182x207,728x828,4.0,4.0,0.7285,3.4997,0.3548,False,
cps_0050.png,175x194,700x776,4.0,4.0,0.6376,3.7989,0.3393,False,
cps_0051.png,174x208,696x832,4.0,4.0,0.6281,5.3747,0.2885,False,
cps_0052.png,183x224,732x896,4.0,4.0,0.6749,4.2482,0.449,False,
cps_0053.png,215x214,860x856,4.0,4.0,0.6461,3.0096,0.5109,False,
cps_0054.png,162x219,648x876,4.0,4.0,0.592,3.141,0.7633,False,
cps_0055.png,155x182,620x728,4.0,4.0,0.7493,3.3303,0.2555,False,
cps_0056.png,168x218,672x872,4.0,4.0,0.6482,3.5651,0.3119,False,
cps_0057.png,168x224,672x896,4.0,4.0,0.6818,2.8051,0.2398,False,
cps_0058.png,203x203,812x812,4.0,4.0,0.7327,2.9212,0.3942,False,
cps_0059.png,145x172,580x688,4.0,4.0,0.6726,3.986,0.2246,False,
cps_0060.png,179x137,716x548,4.0,4.0,0.8315,2.7938,0.1373,False,
cps_0061.png,199x199,796x796,4.0,4.0,0.6844,3.3299,0.2357,False,
cps_0062.png,149x187,596x748,4.0,4.0,0.6292,3.7464,0.3113,False,
cps_0063.png,137x177,548x708,4.0,4.0,0.7753,3.12,0.1441,False,
cps_0064.png,139x196,556x784,4.0,4.0,0.6966,4.3895,0.4746,False,
cps_0065.png,181x202,724x808,4.0,4.0,0.6752,4.0343,0.2803,False,
cps_0066.png,161x146,644x584,4.0,4.0,0.7264,3.0036,0.3533,False,
cps_0067.png,158x148,632x592,4.0,4.0,0.7618,3.11,0.2101,False,
cps_0068.png,225x146,900x584,4.0,4.0,0.6886,4.162,0.3166,False,
cps_0069.png,151x153,604x612,4.0,4.0,0.6193,3.5542,0.3231,False,
cps_0070.png,171x143,684x572,4.0,4.0,0.7095,4.3037,0.25,False,
cps_0071.png,191x140,764x560,4.0,4.0,0.8255,2.7331,0.1876,False,
cps_0072.png,162x133,648x532,4.0,4.0,0.6221,5.7493,0.4049,False,
cps_0073.png,160x160,640x640,4.0,4.0,0.7034,3.1214,0.2821,False,
cps_0074.png,191x146,764x584,4.0,4.0,0.7146,3.0659,0.2923,False,
cps_0075.png,169x156,676x624,4.0,4.0,0.7163,3.6474,0.2373,False,
cps_0076.png,193x157,772x628,4.0,4.0,0.809,3.5566,0.2618,False,
cps_0077.png,189x155,756x620,4.0,4.0,0.7237,2.6217,0.307,False,
cps_0078.png,193x156,772x624,4.0,4.0,0.727,3.4986,0.5389,False,
cps_0079.png,195x133,780x532,4.0,4.0,0.7399,3.0004,0.6046,False,
cps_0080.png,215x144,860x576,4.0,4.0,0.6486,5.4359,0.6016,False,
cps_0081.png,180x164,720x656,4.0,4.0,0.7258,3.7649,0.2333,False,
cps_0082.png,99x100,396x400,4.0,4.0,0.5954,6.6433,0.3827,False,
cps_0083.png,100x101,400x404,4.0,4.0,0.6514,8.187,0.2613,False,
cps_0084.png,114x102,456x408,4.0,4.0,0.6447,7.8768,0.3686,False,
cps_0085.png,101x95,404x380,4.0,4.0,0.6483,7.6846,0.3424,False,
cps_0086.png,101x101,404x404,4.0,4.0,0.5701,8.1999,0.3036,False,
cps_0087.png,97x99,388x396,4.0,4.0,0.6514,9.1302,0.3794,False,
cps_0088.png,99x99,396x396,4.0,4.0,0.5485,9.6068,0.3205,False,
cps_0089.png,102x98,408x392,4.0,4.0,0.5825,9.0662,0.3271,False,
cps_0090.png,115x100,460x400,4.0,4.0,0.6269,9.0822,0.2587,False,
cps_0091.png,99x100,396x400,4.0,4.0,0.6038,7.3253,0.3398,False,
cps_0092.png,104x102,416x408,4.0,4.0,0.5401,7.1236,0.4602,False,
cps_0093.png,113x99,452x396,4.0,4.0,0.5625,9.3188,0.4006,False,
cps_0094.png,96x101,384x404,4.0,4.0,0.5747,8.0482,0.351,False,
cps_0095.png,99x99,396x396,4.0,4.0,0.6137,9.4063,0.2916,False,
cps_0096.png,101x99,404x396,4.0,4.0,0.5077,10.7221,0.3458,True,color_drift(10.7)
cps_0097.png,100x98,400x392,4.0,4.0,0.6604,7.8366,0.2999,False,
cps_0098.png,101x98,404x392,4.0,4.0,0.6428,6.95,0.2059,False,
cps_0099.png,106x100,424x400,4.0,4.0,0.6298,9.0239,0.3193,False,
cps_0100.png,100x99,400x396,4.0,4.0,0.5624,9.2495,0.2973,False,
cps_0101.png,98x98,392x392,4.0,4.0,0.5789,8.8656,0.3292,False,
cps_0102.png,103x98,412x392,4.0,4.0,0.6144,8.2138,0.2439,False,
cps_0103.png,117x97,468x388,4.0,4.0,0.5901,8.6176,0.2868,False,
cps_0104.png,104x99,416x396,4.0,4.0,0.626,5.5351,0.3199,False,
cps_0105.png,272x189,1088x756,4.0,4.0,0.8006,3.0848,0.2988,False,
cps_0106.png,290x196,1160x784,4.0,4.0,0.7035,4.5575,0.248,False,
cps_0107.png,292x207,1168x828,4.0,4.0,0.5613,4.7723,0.173,False,
cps_0108.png,263x182,1052x728,4.0,4.0,0.6206,5.4657,0.4497,False,
cps_0109.png,281x181,1124x724,4.0,4.0,0.5362,4.4299,0.3483,False,
cps_0110.png,291x170,1164x680,4.0,4.0,0.6926,5.8955,0.1702,False,
cps_0111.png,281x184,1124x736,4.0,4.0,0.7507,3.8891,0.4489,False,
cps_0112.png,259x190,1036x760,4.0,4.0,0.5686,6.4163,0.4155,False,
cps_0113.png,242x182,968x728,4.0,4.0,0.5677,5.4136,0.3694,False,
cps_0114.png,177x168,708x672,4.0,4.0,0.6322,2.9111,0.4229,False,
cps_0115.png,238x165,952x660,4.0,4.0,0.571,5.5646,0.2341,False,
cps_0116.png,229x184,916x736,4.0,4.0,0.6431,6.5411,0.3608,False,
cyclops_00001_.png,107x120,428x480,4.0,4.0,0.8287,4.1091,0.5849,False,
cyclops_00002_.png,107x120,428x480,4.0,4.0,0.8267,3.4627,0.5663,False,
cyclops_00003_.png,107x120,428x480,4.0,4.0,0.8112,3.9465,0.5648,False,
cyclops_00004_.png,107x120,428x480,4.0,4.0,0.8071,4.0633,0.607,False,
cyclops_00005_.png,107x120,428x480,4.0,4.0,0.7642,5.1125,0.5892,False,
cyclops_00006_.png,107x120,428x480,4.0,4.0,0.7729,5.0103,0.5987,False,
cyclops_00007_.png,107x120,428x480,4.0,4.0,0.7877,4.0741,0.5727,False,
cyclops_00008_.png,107x120,428x480,4.0,4.0,0.813,4.2461,0.6469,False,
cyclops_00009_.png,107x120,428x480,4.0,4.0,0.8323,3.5778,0.6258,False,
cyclops_00010_.png,107x120,428x480,4.0,4.0,0.8337,4.019,0.711,False,
cyclops_00011_.png,107x120,428x480,4.0,4.0,0.8161,4.119,0.6363,False,
cyclops_00012_.png,107x120,428x480,4.0,4.0,0.7977,3.9419,0.6832,False,
cyclops_00013_.png,107x120,428x480,4.0,4.0,0.7571,5.2706,0.5916,False,
cyclops_00014_.png,107x120,428x480,4.0,4.0,0.7723,4.9981,0.5426,False,
cyclops_00015_.png,107x120,428x480,4.0,4.0,0.7831,4.7312,0.5811,False,
cyclops_00016_.png,107x120,428x480,4.0,4.0,0.8089,3.9237,0.6525,False,
cyclops_00017_.png,107x120,428x480,4.0,4.0,0.8229,3.6387,0.6999,False,
